id,source,title,company,primary_location,locations,remote,salary_status,salary_min,salary_max,salary_currency,salary_period,sap_focus,role_family,seniority,modules,skills,posted_at,url,description_excerpt
7404e9ca6a7eb37b,remotefirst,Senior SAP FI-CA Consultant,Nagarro,Germany,Germany,True,Not disclosed,,,,,Core SAP delivery role,Functional Consulting,Senior,S/4HANA; FI / CO / FICO,S/4HANA; FICO; English; German,,https://remotefirstjobs.com/companies/nagarro/jobs/senior-sap-fica-consultant-655854,"Company Description English We are Nagarro – a global SAP Business Unit with a strong focus on digital transformation. We design and implement innovative IT solutions that drive businesses forward across industries. With more than 1,200 SAP experts in Germany and 18,000 colleagues worldwide, we offer a dynamic, open, and team-oriented work environment. We advise our clients on IT strategies, implement and operate SAP"
b7e2715d72073cb5,remotefirst,Senior SAP PP-PI Consultant (m/f/d),Nagarro,Germany,Germany,True,Not disclosed,,,,,Core SAP delivery role,Technical / Development,Senior,S/4HANA; Fiori / UI5; HANA / Data; PP / QM / Manufacturing; EWM / WM / Logistics,S/4HANA; SAP HANA; SAP Fiori; SAP PP; Agile / Scrum; English; German,,https://remotefirstjobs.com/companies/nagarro/jobs/senior-sap-pppi-consultant-mfd-829262,"Company Description 👋🏼 We’re Nagarro. We are a digital product engineering company that is scaling in a big way! We build products, services, and experiences that inspire, excite, and delight. We work at scale — across all devices and digital mediums, and our people exist everywhere in the world (18,000 experts across 36 countries, to be exact). Our work culture is dynamic and non-hierarchical. Nagarro’s global SAP b"
30da9701f40b3d37,remotefirst,Senior SAP PSCD Consultant,Nagarro,Germany,Germany,True,Not disclosed,,,,,Core SAP delivery role,Functional Consulting,Senior,S/4HANA; FI / CO / FICO,S/4HANA; FICO; English; German,,https://remotefirstjobs.com/companies/nagarro/jobs/senior-sap-pscd-consultant-780986,"Company Description English We are Nagarro – a global SAP Business Unit with a strong focus on digital transformation. We design and implement innovative IT solutions that drive businesses forward across industries. With more than 1,200 SAP experts in Germany and 18,000 colleagues worldwide, we offer a dynamic, open, and team-oriented work environment. We advise our clients on IT strategies, implement and operate SAP"
556bc4ab362bc558,remotefirst,Senior SAP PSM Consultant,Nagarro,Germany,Germany,True,Not disclosed,,,,,Core SAP delivery role,Functional Consulting,Senior,S/4HANA; FI / CO / FICO,S/4HANA; FICO; English; German,,https://remotefirstjobs.com/companies/nagarro/jobs/senior-sap-psm-consultant-780994,"Company Description English We are Nagarro – a global SAP Business Unit with a strong focus on digital transformation. We design and implement innovative IT solutions that drive businesses forward across industries. With more than 1,200 SAP experts in Germany and 18,000 colleagues worldwide, we offer a dynamic, open, and team-oriented work environment. We advise our clients on IT strategies, implement and operate SAP"
7c64fe00813cd455,remotefirst,Senior SAP QM Consultant,Nagarro,Germany,Germany,True,Not disclosed,,,,,Core SAP delivery role,Technical / Development,Senior,S/4HANA; ABAP / Development; Fiori / UI5; PP / QM / Manufacturing,ABAP; S/4HANA; SAP Fiori; SAPUI5 / UI5; SAP QM; English; German,,https://remotefirstjobs.com/companies/nagarro/jobs/senior-sap-qm-consultant-708743,"Company Description 👋🏼 We’re Nagarro. We are a digital product engineering company that is scaling in a big way! We build products, services, and experiences that inspire, excite, and delight. We work at scale — across all devices and digital mediums, and our people exist everywhere in the world (18,000+ experts across 37 countries, to be exact). Our work culture is dynamic and non-hierarchical. We’re looking for gre"
8cb6313b0c3fb84f,remotefirst,Senior Staff Engineer - Senior SAP FICO Consultant,Nagarro,Canada,Canada,True,Not disclosed,,,,,Core SAP delivery role,Technical / Development,Lead / Manager,S/4HANA; FI / CO / FICO,S/4HANA; FICO; English,,https://remotefirstjobs.com/companies/nagarro/jobs/senior-staff-engineer-senior-sap-fico-consultant-834034,"Company Description We are a Digital Product Engineering company that is scaling in a big way! We build products, services, and experiences that inspire, excite, and delight. We work on a scale across all devices and digital mediums, and our people exist everywhere in the world (17000 plus experts across 39 countries, to be exact). Our work culture is dynamic and non-hierarchical. We are looking for great new colleag"
c5c52478e77e1e2f,remotefirst,Senior Staff Engineer - Senior SAP FICO Consultant,Nagarro,United States,United States,True,Not disclosed,,,,,Core SAP delivery role,Technical / Development,Lead / Manager,S/4HANA; FI / CO / FICO,S/4HANA; FICO; English,,https://remotefirstjobs.com/companies/nagarro/jobs/senior-staff-engineer-senior-sap-fico-consultant-834026,"Company Description We are a Digital Product Engineering company that is scaling in a big way! We build products, services, and experiences that inspire, excite, and delight. We work on a scale across all devices and digital mediums, and our people exist everywhere in the world (17000 plus experts across 39 countries, to be exact). Our work culture is dynamic and non-hierarchical. We are looking for great new colleag"
d6bc081e91c2b619,remotefirst,"Staff Engineer, UKG Timekeeping - Implementation",Nagarro,India,India,True,Not disclosed,,,,,SAP module/technical requirement,Technical / Development,Lead / Manager,HCM / SuccessFactors,SuccessFactors; Agile / Scrum,,https://remotefirstjobs.com/companies/nagarro/jobs/staff-engineer-ukg-timekeeping-implementation-831053,"Company Description Staff Engineer- UKG Timekeeping - Implementation 👋🏼We’re Nagarro. We are a Digital Product Engineering company that is scaling in a big way! We build products, services, and experiences that inspire, excite, and delight. We work at scale — across all devices and digital mediums, and our people exist everywhere in the world (17700+ experts across 39 countries, to be exact). Our work culture is dyna"
e1304e23cba0281f,remotefirst,"Staff Engineer, UKG WFM Integration Developer",Nagarro,India,India,True,Not disclosed,,,,,SAP module/technical requirement,Technical / Development,Lead / Manager,S/4HANA; HCM / SuccessFactors,S/4HANA; SuccessFactors,,https://remotefirstjobs.com/companies/nagarro/jobs/staff-engineer-ukg-wfm-integration-developer-831055,"Company Description 👋🏼 We’re Nagarro. We are a Digital Product Engineering company that is scaling in a big way! We build products, services, and experiences that inspire, excite, and delight. We work at scale — across all devices and digital mediums, and our people exist everywhere in the world (17500+ experts across 39 countries, to be exact). Our work culture is dynamic and non-hierarchical. We’re looking for grea"
59ab91a91186becb,remotefirst,SuccessFactors Solution Architect,Nagarro,Germany,Germany,True,Not disclosed,,,,,Core SAP delivery role,Architecture,Mid / Unspecified,S/4HANA; HCM / SuccessFactors,S/4HANA; SuccessFactors,,https://remotefirstjobs.com/companies/nagarro/jobs/successfactors-solution-architect-579086,Unternehmensbeschreibung Als globale SAP Business Unit der Nagarro Gruppe sind wir ein führender deutscher IT-Full-Service-Provider für kritische Unternehmensapplikationen und komplexe ERP-Landschaften in der digitalen Transformation. Mit mehr als 1.000 Mitarbeiter:innen ist Nagarro in Deutschland einer der leistungsfähigsten und innovativsten SAP-Partner für den deutschen Mittelstand und Großkunden mit international
ea848bb250420f01,remotefirst,SAP Data Migration Consultant - Must be government clearance eligible - remote,NavAide,United States,United States,True,Disclosed,115000,135000,,,Core SAP delivery role,Data / Analytics,Mid / Unspecified,S/4HANA; HANA / Data,S/4HANA; Agile / Scrum,,https://remotefirstjobs.com/companies/navaide/jobs/sap-data-migration-consultant-must-be-government-clearance-eligible-remote-821277,"About Navaide Navaide partners with federal clients to deliver mission-focused solutions across financial management, ERP, and digital transformation. We bring deep domain expertise, practical execution, and a people-first culture to complex government environments. Catalysts for a Stronger Tomorrow At Navaide, we exist to empower organizations to evolve and adapt in a rapidly changing world. By combining human ingen"
487e9cc2b78cf31d,remotefirst,SAP SD Functional Consultants - Sales and Distribution Levels I - IV (Hybrid ) - Must be Government Clearance Eligible,NavAide,United States,United States,True,Not disclosed,,,,,SAP-titled role,Functional Consulting,Mid / Unspecified,SD / Sales,SAP SD,,https://remotefirstjobs.com/companies/navaide/jobs/sap-sd-functional-consultants-sales-and-distribution-levels-i-iv-hybrid-must-be-government-clearance-eligible-833011,"About us: Navaide: Catalysts for a Stronger Tomorrow At Navaide, we exist to empower organizations to evolve and adapt in a rapidly changing world. By combining human ingenuity with transformative technology, we develop innovative solutions that drive progress for the people and systems that strengthen our nation. Our mission is rooted in agility, scalability, and a commitment to exceeding expectations, ensuring impa"
cad23cdc289a40d1,remotefirst,SAP ABAP Developer Senior-Lead,Netcompany,Greece,Greece,True,Not disclosed,,,,,Core SAP delivery role,Technical / Development,Lead / Manager,S/4HANA; ABAP / Development; BTP / Integration; Fiori / UI5; MM / Procurement,ABAP; S/4HANA; SAP BTP; SAP Fiori; SAPUI5 / UI5; CPI / Integration Suite; PI/PO; English,,https://remotefirstjobs.com/companies/netcompany/jobs/sap-abap-developer-seniorlead-585347,"Company Description Are you ready to shape the future technological landscape in Europe? We are dedicated to responsible digitalisation, building innovative, inclusive solutions that drive meaningful impact. With over 8,900 professionals across Europe, we help EU institutions, public and private organisations thrive in a rapidly evolving digital world. Are you ready to shape the future through technology? Your journe"
54592d04cc55591b,remotefirst,SAP ABAP Developer Senior-Lead,Netcompany,Greece,Greece,True,Not disclosed,,,,,Core SAP delivery role,Technical / Development,Lead / Manager,S/4HANA; ABAP / Development; BTP / Integration; Fiori / UI5; MM / Procurement,ABAP; S/4HANA; SAP BTP; SAP Fiori; SAPUI5 / UI5; CPI / Integration Suite; PI/PO; English,,https://remotefirstjobs.com/companies/netcompany/jobs/sap-abap-developer-seniorlead-585243,"Company Description Are you ready to shape the future technological landscape in Europe? We are dedicated to responsible digitalisation, building innovative, inclusive solutions that drive meaningful impact. With over 8,900 professionals across Europe, we help EU institutions, public and private organisations thrive in a rapidly evolving digital world. Are you ready to shape the future through technology? Your journe"
e97e3b5a8120f019,remotefirst,SAP Consultant Mid-Senior,Netcompany,Greece,Greece,True,Not disclosed,,,,,Core SAP delivery role,Technical / Development,Senior,S/4HANA; BTP / Integration; MM / Procurement,S/4HANA; SAP BTP; English,,https://remotefirstjobs.com/companies/netcompany/jobs/sap-consultant-midsenior-788187,"Company Description Are you ready to shape the future technological landscape in Europe? We are dedicated to responsible digitalisation, building innovative, inclusive solutions that drive meaningful impact. With over 8,900 professionals across Europe, we help EU institutions, public and private organisations thrive in a rapidly evolving digital world. Are you ready to shape the future through technology? Your journe"
196d25e4b740dfe6,remotefirst,SAP Consultant Mid-Senior,Netcompany,Greece,Greece,True,Not disclosed,,,,,Core SAP delivery role,Technical / Development,Senior,S/4HANA; BTP / Integration; MM / Procurement,S/4HANA; SAP BTP; English,,https://remotefirstjobs.com/companies/netcompany/jobs/sap-consultant-midsenior-788116,"Company Description Are you ready to shape the future technological landscape in Europe? We are dedicated to responsible digitalisation, building innovative, inclusive solutions that drive meaningful impact. With over 8,900 professionals across Europe, we help EU institutions, public and private organisations thrive in a rapidly evolving digital world. Are you ready to shape the future through technology? Your journe"
465e58a0f111f2a8,remotefirst,SAP FICO Consultant Mid-Senior,Netcompany,Greece,Greece,True,Not disclosed,,,,,Core SAP delivery role,Technical / Development,Senior,S/4HANA; BTP / Integration; FI / CO / FICO; MM / Procurement,S/4HANA; SAP BTP; FICO; English,,https://remotefirstjobs.com/companies/netcompany/jobs/sap-fico-consultant-midsenior-788048,"Company Description Are you ready to shape the future technological landscape in Europe? We are dedicated to responsible digitalisation, building innovative, inclusive solutions that drive meaningful impact. With over 8,900 professionals across Europe, we help EU institutions, public and private organisations thrive in a rapidly evolving digital world. Are you ready to shape the future through technology? Your journe"
733d75c9e1355f26,remotefirst,"Salesforce Data Architect, Revenue Solutions",NeuraFlash,United States,United States,True,Not disclosed,,,,,SAP mentioned,Architecture,Mid / Unspecified,Unspecified SAP,Agile / Scrum,,https://remotefirstjobs.com/companies/neuraflash/jobs/salesforce-data-architect-revenue-solutions-814185,"Why NeuraFlash, Part of Accenture: At NeuraFlash, Part of Accenture, we are redefining the future of business through the power of AI and groundbreaking technologies like Agentforce. As a trusted leader in AI, Amazon, and Salesforce innovation, we craft intelligent solutions—integrating Salesforce Einstein, Service Cloud Voice, Amazon Connect, Agentforce and more—to revolutionize workflows, elevate customer experienc"
5a10033a8c595034,remotefirst,"Salesforce Solution Engineer, RCA & RCB",NeuraFlash,Canada,Canada,True,Not disclosed,,,,,SAP module/technical requirement,Basis / Security,Mid / Unspecified,Basis / Security,GRC / Security,,https://remotefirstjobs.com/companies/neuraflash/jobs/salesforce-solution-engineer-rca-rcb-815253,"Why NeuraFlash, Part of Accenture: At NeuraFlash, Part of Accenture, we are redefining the future of business through the power of AI and groundbreaking technologies like Agentforce. As a trusted leader in AI, Amazon, and Salesforce innovation, we craft intelligent solutions—integrating Salesforce Einstein, Service Cloud Voice, Amazon Connect, Agentforce and more—to revolutionize workflows, elevate customer experienc"
cf8f59ad79441899,remotefirst,"Salesforce Solution Engineer, RCA & RCB",NeuraFlash,United States,United States,True,Disclosed,94400,266300,,,SAP module/technical requirement,Basis / Security,Mid / Unspecified,Basis / Security,GRC / Security,,https://remotefirstjobs.com/companies/neuraflash/jobs/salesforce-solution-engineer-rca-rcb-815230,"Why NeuraFlash, Part of Accenture: At NeuraFlash, Part of Accenture, we are redefining the future of business through the power of AI and groundbreaking technologies like Agentforce. As a trusted leader in AI, Amazon, and Salesforce innovation, we craft intelligent solutions—integrating Salesforce Einstein, Service Cloud Voice, Amazon Connect, Agentforce and more—to revolutionize workflows, elevate customer experienc"
6dbb04aa9721e5a9,remotefirst,Salesforce Technical Architect,NeuraFlash,Canada,Canada,True,Not disclosed,,,,,SAP mentioned,Architecture,Mid / Unspecified,Unspecified SAP,English,,https://remotefirstjobs.com/companies/neuraflash/jobs/salesforce-technical-architect-791102,"Why NeuraFlash, Part of Accenture: At NeuraFlash, Part of Accenture, we are redefining the future of business through the power of AI and groundbreaking technologies like Agentforce. As a trusted leader in AI, Amazon, and Salesforce innovation, we craft intelligent solutions—integrating Salesforce Einstein, Service Cloud Voice, Amazon Connect, Agentforce and more—to revolutionize workflows, elevate customer experienc"
4602cd9652048b06,remotefirst,Salesforce Technical Architect,NeuraFlash,United States,United States,True,Disclosed,94400,266300,,,SAP mentioned,Architecture,Mid / Unspecified,Unspecified SAP,English,,https://remotefirstjobs.com/companies/neuraflash/jobs/salesforce-technical-architect-791066,"Why NeuraFlash, Part of Accenture: At NeuraFlash, Part of Accenture, we are redefining the future of business through the power of AI and groundbreaking technologies like Agentforce. As a trusted leader in AI, Amazon, and Salesforce innovation, we craft intelligent solutions—integrating Salesforce Einstein, Service Cloud Voice, Amazon Connect, Agentforce and more—to revolutionize workflows, elevate customer experienc"
bc27e219bf12edef,remotefirst,Senior Salesforce Technical Architect,NeuraFlash,Colombia,Colombia,True,Not disclosed,,,,,SAP mentioned,Architecture,Senior,Unspecified SAP,English,,https://remotefirstjobs.com/companies/neuraflash/jobs/senior-salesforce-technical-architect-773376,"Why NeuraFlash, Part of Accenture: At NeuraFlash, Part of Accenture, we are redefining the future of business through the power of AI and groundbreaking technologies like Agentforce. As a trusted leader in AI, Amazon, and Salesforce innovation, we craft intelligent solutions—integrating Salesforce Einstein, Service Cloud Voice, Amazon Connect, Agentforce and more—to revolutionize workflows, elevate customer experienc"
77db491dc9a7593b,remotefirst,Sr. Salesforce Technical Architect,NeuraFlash,India,India,True,Not disclosed,,,,,SAP mentioned,Architecture,Senior,Unspecified SAP,English,,https://remotefirstjobs.com/companies/neuraflash/jobs/sr-salesforce-technical-architect-818690,"Why NeuraFlash, Part of Accenture: At NeuraFlash, Part of Accenture, we are redefining the future of business through the power of AI and groundbreaking technologies like Agentforce. As a trusted leader in AI, Amazon, and Salesforce innovation, we craft intelligent solutions—integrating Salesforce Einstein, Service Cloud Voice, Amazon Connect, Agentforce and more—to revolutionize workflows, elevate customer experienc"
a267435576948d5e,remotefirst,Algotale - Calfus (Sap S/4 Hana Finance Functional Consultant),NextHire,Worldwide / Not specified,Worldwide / Not specified,True,Not disclosed,,,,,Core SAP delivery role,Technical / Development,Mid / Unspecified,S/4HANA; Fiori / UI5; HANA / Data; FI / CO / FICO,S/4HANA; SAP HANA; SAP Fiori,,https://remotefirstjobs.com/companies/nexthire/jobs/algotale-calfus-sap-s4-hana-finance-functional-consultant-832848,"About Algotale At Algotale, we believe in the transformative potential of data to reshape industries, drive innovation, and create unparalleled value. Established in 2020 by a team of passionate and visionary professionals, Algotale set out to redefine the landscape of IT services and consulting by integrating a data-centric approach into every solution we design. Our journey began with a focus on creating customized"
8ca6a9859078a0ae,remotefirst,SAP ABAP Consultant,NextHire,Worldwide / Not specified,Worldwide / Not specified,True,Not disclosed,,,,,Core SAP delivery role,Technical / Development,Mid / Unspecified,S/4HANA; ABAP / Development; BTP / Integration; Fiori / UI5; HANA / Data,ABAP; S/4HANA; SAP HANA; SAP Fiori; SAPUI5 / UI5; OData; IDoc; Agile / Scrum,,https://remotefirstjobs.com/companies/nexthire/jobs/sap-abap-consultant-606127,"Job Summary: We are looking for a highly skilled SAP ABAP Consultant with hands-on experience in SAP ECC and HANA environments support our SAP-to-Incorta report migration initiative . The ideal candidate will have strong technical expertise in RICEFW objects and SAP data models along with a solid understanding of business processes and functional modules. Key Responsibilities: · Design, develop, test, and deploy ABAP"
3eccce076bb702f7,remotefirst,SAP Consultant,NextHire,Worldwide / Not specified,Worldwide / Not specified,True,Not disclosed,,,,,Core SAP delivery role,Technical / Development,Mid / Unspecified,CRM / CX / Commerce,Agile / Scrum,,https://remotefirstjobs.com/companies/nexthire/jobs/sap-consultant-750058,"About Algotale At Algotale, we believe in the transformative potential of data to reshape industries, drive innovation, and create unparalleled value. Established in 2020 by a team of passionate and visionary professionals, Algotale set out to redefine the landscape of IT services and consulting by integrating a data-centric approach into every solution we design. Our journey began with a focus on creating customized"
7dde42ed846cb8c3,remotefirst,SAP ECC PP Consultant,NextHire,India,India,True,Not disclosed,,,,,Core SAP delivery role,Technical / Development,Mid / Unspecified,S/4HANA; PP / QM / Manufacturing,S/4HANA; SAP PP,,https://remotefirstjobs.com/companies/nexthire/jobs/sap-ecc-pp-consultant-670243,"About Algotale At Algotale, we believe in the transformative potential of data to reshape industries, drive innovation, and create unparalleled value. Established in 2020 by a team of passionate and visionary professionals, Algotale set out to redefine the landscape of IT services and consulting by integrating a data-centric approach into every solution we design. Our journey began with a focus on creating customized"
97cde13872b70bf2,remotefirst,Senior Data Engineer,NextHire,United Arab Emirates,United Arab Emirates; India,True,Not disclosed,,,,,SAP mentioned,Technical / Development,Senior,Unspecified SAP,,,https://remotefirstjobs.com/companies/nexthire/jobs/senior-data-engineer-790120,"About Company FiftyFive is a global software development and technology consulting company, delivering full-cycle digital solutions across industries and geographies. We help businesses across the USA, UK, Australia, MENA, and the Nordics accelerate innovation and drive digital transformation. Our offerings span: - Custom Software & MVP Development - Web & Mobile App Development - Cloud Engineering (AWS, Azure, GCP) "
d4be18a2f1f1df32,remotefirst,Senior Java Developer,NextHire,India,India,True,Not disclosed,,,,,SAP mentioned,Technical / Development,Senior,Unspecified SAP,Agile / Scrum,,https://remotefirstjobs.com/companies/nexthire/jobs/senior-java-developer-801222,"Job Description – Senior Java Developer About Company FiftyFive is a global software development and technology consulting company, delivering full-cycle digital solutions across industries and geographies. We help businesses across the USA, UK, Australia, MENA, and the Nordics accelerate innovation and drive digital transformation. Our offerings span: - Custom Software & MVP Development - Web & Mobile App Developmen"
a3d63eb64a294c02,remotefirst,Senior Accountant,Nexthink,India,India,True,Not disclosed,,,,,SAP mentioned,Data / Analytics,Lead / Manager,Unspecified SAP,English,,https://remotefirstjobs.com/companies/nexthink/jobs/senior-accountant-787551,"Company Description Nexthink is the leader in digital employee experience management software. The company provides IT leaders with unprecedented insight allowing them to see, diagnose and fix issues at scale impacting employees anywhere, with any application or network, before employees notice the issue. As the first solution to allow IT to progress from reactive problem solving to proactive optimization, Nexthink e"
379858642da10983,remotefirst,"Director, Procurement Operations & Excellence",NiCE,Israel,Israel,True,Not disclosed,,,,,SAP module/technical requirement,Technical / Development,Lead / Manager,MM / Procurement,Ariba; Concur,,https://remotefirstjobs.com/companies/nice/jobs/director-procurement-operations-excellence-817975,"At NiCE, we don’t limit our challenges. We challenge our limits. Always. We’re ambitious. We’re game changers. And we play to win. We set the highest standards and execute beyond them. And if you’re like us, we can offer you the ultimate career opportunity that will light a fire within you. So, what’s the role all about? The Procurement Operations & Excellence Lead is responsible for driving operational maturity acro"
caa8b3acf9250279,remotefirst,Core HR and Total Rewards Capabilities SME,O-I,Colombia,Colombia,True,Not disclosed,,,,,SAP module/technical requirement,Data / Analytics,Mid / Unspecified,HCM / SuccessFactors,SuccessFactors,,https://remotefirstjobs.com/companies/o-i/jobs/core-hr-and-total-rewards-capabilities-sme-803415,"Company Description To be the leading producer of glass bottles and jars worldwide you need passion, commitment and innovation baked into the very fabric of a business and its people. For more than 120 years, our glass makers have honed their craft—channeling their creativity into more than 1,800 patents held today. When you join O-I you become part of that story. O-I has more than a century of experience crafting pu"
7dc969da1e4dfa19,remotefirst,Enterprise Content Management (ECM/ OpenText) Team Lead,O-I,Colombia,Colombia,True,Not disclosed,,,,,SAP mentioned,Data / Analytics,Lead / Manager,Unspecified SAP,English,,https://remotefirstjobs.com/companies/o-i/jobs/enterprise-content-management-ecm-opentext-team-lead-827472,"Company Description To be the leading producer of glass bottles and jars worldwide you need passion, commitment and innovation baked into the very fabric of a business and its people. For more than 120 years, our glass makers have honed their craft—channeling their creativity into more than 1,800 patents held today. When you join O-I you become part of that story. O-I has more than a century of experience crafting pu"
bfc0958cdc4ec6f9,remotefirst,Financial Reporting Analyst,O-I,Poland,Poland,True,Not disclosed,,,,,SAP mentioned,Data / Analytics,Mid / Unspecified,Unspecified SAP,English,,https://remotefirstjobs.com/companies/o-i/jobs/financial-reporting-analyst-817526,"Company Description To be the leading producer of glass bottles and jars worldwide you need passion, commitment and innovation baked into the very fabric of a business and its people. For more than 120 years, our glass makers have honed their craft—channeling their creativity into more than 1,800 patents held today. When you join O-I you become part of that story. O-I has more than a century of experience crafting pu"
ffaf31bf29e5bb7b,remotefirst,Senior SAP Solution Analyst,O-I,Colombia,Colombia,True,Not disclosed,,,,,Core SAP delivery role,Technical / Development,Senior,SD / Sales,English,,https://remotefirstjobs.com/companies/o-i/jobs/senior-sap-solution-analyst-809117,"Company Description To be the leading producer of glass bottles and jars worldwide you need passion, commitment and innovation baked into the very fabric of a business and its people. For more than 120 years, our glass makers have honed their craft—channeling their creativity into more than 1,800 patents held today. When you join O-I you become part of that story. O-I has more than a century of experience crafting pu"
242f9995529fac6f,remotefirst,Talent Management Capabilities SME,O-I,Colombia,Colombia,True,Not disclosed,,,,,SAP module/technical requirement,Data / Analytics,Mid / Unspecified,HCM / SuccessFactors,SuccessFactors,,https://remotefirstjobs.com/companies/o-i/jobs/talent-management-capabilities-sme-803416,"Company Description To be the leading producer of glass bottles and jars worldwide you need passion, commitment and innovation baked into the very fabric of a business and its people. For more than 120 years, our glass makers have honed their craft—channeling their creativity into more than 1,800 patents held today. When you join O-I you become part of that story. O-I has more than a century of experience crafting pu"
e79f8de69a428808,remotefirst,IT Business Partner MM SAP Consultant,Oetiker Group,Spain,Spain,True,Not disclosed,,,,,Core SAP delivery role,Functional Consulting,Lead / Manager,S/4HANA; MM / Procurement,S/4HANA; SAP MM; English,,https://remotefirstjobs.com/companies/oetiker-group/jobs/it-business-partner-mm-sap-consultant-730441,"Company Description At Oetiker , we provide peace of mind by ensuring that mission-critical components are reliably connected. We are a global leader in high-end clamping and connecting solutions for the vehicle industry and high-value industrial applications. With over 1,800 employees in 30+ countries and more than 75 years of experience , Oetiker is a trusted global partner for the world’s leading OEMs. Our product"
5b20f1b2e01c1f1b,remotefirst,Contracts & Procurement Specialist,Oklo Inc,United States,United States,True,Disclosed,100000,140000,,,SAP module/technical requirement,Functional Consulting,Mid / Unspecified,MM / Procurement,Ariba,,https://remotefirstjobs.com/companies/oklo-inc/jobs/contracts-procurement-specialist-832360,"Thanks for your interest in Oklo! We are searching for aContracts & Procurement Specialistto join our Procurement & Supply Chain team. Position Description The Contracts & Procurement Specialist is responsible for supporting commercial contracting and procurement execution across Oklo’s engineering, manufacturing, construction, operations, and corporate functions. This role performs the full lifecycle of procurement "
c574c744f94b7384,remotefirst,Project Planner,Oklo Inc,United States,United States,True,Disclosed,70000,110000,,,SAP mentioned,Data / Analytics,Mid / Unspecified,Unspecified SAP,,,https://remotefirstjobs.com/companies/oklo-inc/jobs/project-planner-791911,"Thanks for your interest in Oklo! We are searching for a Project Planner to join our team. Position Description Project Planners at Oklo are responsible for tracking all aspects of ongoing projects including but not limited to: initial charter and project team assignments, specification of deliverables and vendor engagement and selection, project schedule kept to a daily WBS level of detail, project milestones, and r"
c7805b4586a47f31,remotefirst,Compute & Infrastructure Accounting Manager,OpenAI,United States,United States,True,Not disclosed,,,,,SAP mentioned,Technical / Development,Lead / Manager,Unspecified SAP,,,https://remotefirstjobs.com/companies/openai/jobs/compute-infrastructure-accounting-manager-814981,About the Team OpenAI Finance is responsible for ensuring the organization is set up for success in pursuit of its mission. The Compute & Infrastructure team shares financial insights and partners with internal and external business stakeholders to manage the accounting and financial reporting for OpenAI’s rapidly evolving infrastructure investments. The team supports a broad and increasingly complex portfolio of com
524507a63b79ee26,remotefirst,"Senior Manager, Procurement Operations - Hardware",OpenAI,United States,United States,True,Not disclosed,,,,,SAP mentioned,Data / Analytics,Lead / Manager,Unspecified SAP,,,https://remotefirstjobs.com/companies/openai/jobs/senior-manager-procurement-operations-hardware-818931,"About the Team OpenAI is building Procurement of the future: one that uses AI-enabled systems, clean data, and scalable processes to help the business absorb increasing complexity, speed, volume, and throughput — while enabling teams across OpenAI to operate more strategically and at greater scale. The Hardware Procurement Operations team supports the operational flow of goods and hardware purchasing across OpenAI’s "
9ff5240167f6225e,remotefirst,Director Project Development,Origis Energy,United States,United States,True,Not disclosed,,,,,SAP mentioned,Functional Consulting,Lead / Manager,Unspecified SAP,,,https://remotefirstjobs.com/companies/origis-energy/jobs/director-project-development-778248,"Join the Origis Energy Team! Origis Energy is accelerating the transition to a carbon-free future by Reimagining ZeroSM. As one of America’s leading renewable energy and decarbonization solution platforms, the company continues to expand and reimagine its contribution to the world’s net-zero goals. Origis Energy puts customers first to deploy a wide range of sustainable solutions for grid power generation, performanc"
8967c8c341e19fa2,remotefirst,Director Project Development Data Centers,Origis Energy,Worldwide / Not specified,Worldwide / Not specified,True,Not disclosed,,,,,SAP mentioned,Data / Analytics,Lead / Manager,Unspecified SAP,,,https://remotefirstjobs.com/companies/origis-energy/jobs/director-project-development-data-centers-746516,"Join the Origis Energy Team! Origis Energy is accelerating the transition to a carbon-free future by Reimagining ZeroSM. As one of America’s leading renewable energy and decarbonization solution platforms, the company continues to expand and reimagine its contribution to the world’s net-zero goals. Origis Energy puts customers first to deploy a wide range of sustainable solutions for grid power generation, performanc"
d84cd5eec785ba27,remotefirst,AI GTM Architect (Revenue Operations),Outreach,United States,United States,True,Not disclosed,,,,,SAP mentioned,Architecture,Mid / Unspecified,Unspecified SAP,,,https://remotefirstjobs.com/companies/outreach/jobs/ai-gtm-architect-revenue-operations-824733,"About Outreach Outreach, founded in 2014, is the only complete agentic AI platform for revenue teams. Outreach infuses agentic AI, conversation intelligence, and assistive AI to power hundreds of use cases across revenue motions. From new logo prospecting to expansions, deal acceleration, driving retention, and forecasting, Outreach AI automates workflows and frees sellers to focus on more strategic conversations and"
958e824433582158,remotefirst,"Account Executive, Commercial",Outreach,United States,United States,True,Disclosed,140000,160000,,,SAP mentioned,Data / Analytics,Mid / Unspecified,Unspecified SAP,,,https://remotefirstjobs.com/companies/outreach/jobs/account-executive-commercial-831933,"About Outreach Outreach, founded in 2014, is the only complete agentic AI platform for revenue teams. Outreach infuses agentic AI, conversation intelligence, and assistive AI to power hundreds of use cases across revenue motions. From new logo prospecting to expansions, deal acceleration, driving retention, and forecasting, Outreach AI automates workflows and frees sellers to focus on more strategic conversations and"
